Nickname,Avatar,KingCoin,Average Grade,Final Grade,E1-I,E1-E,E1-D,E1-C,E1-B,E1-A,E2-I,E2-E,E2-D,E2-C,E2-B,E2-A,E3-I,E3-E,E3-D,E3-C,E3-B,E3-A,E4-I,E4-E,E4-D,E4-C,E4-B,E4-A,E5-I,E5-E,E5-D,E5-C,E5-B,E5-A,E6-I,E6-E,E6-D,E6-C,E6-B,E6-A,E7-I,E7-E,E7-D,E7-C,E7-B,E7-A,E8-I,E8-E,E8-D,E8-C,E8-B,E8-A,E9-I,E9-E,E9-D,E9-C,E9-B,E9-A,EP1-I,EP1-E,EP1-D,EP1-C,EP1-B,EP1-A,EP2-I,EP2-E,EP2-D,EP2-C,EP2-B,EP2-A,EP3-I,EP3-E,EP3-D,EP3-C,EP3-B,EP3-A,EP4-I,EP4-E,EP4-D,EP4-C,EP4-B,EP4-A,EP5-I,EP5-E,EP5-D,EP5-C,EP5-B,EP5-A,EP6-I,EP6-E,EP6-D,EP6-C,EP6-B,EP6-A
pl,1,7,0,4.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oopay,26,48,2.33333333333333,4.75,0.5,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Star,3,30,2.66666666666667,4.84375,0.5,,1.5,2.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIZZ,4,20,2.33333333333333,4.75,0.5,1,p,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loppysay,26,60,3,4.875,0.5,1,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiku,24,73,3,4.875,0.5,1,,3,,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sophia,6,55,3.5,4.8125,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarksoooon,21,28,3,4.875,0.5,1,p,3,p,p,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts0,0,0,0,4.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LS,15,69,3.16666666666667,4.9375,0.5,1,2,3,4,p,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
js,1,17,0,4.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bella,45,10,3,4.875,0.5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts,1,25,0,4.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
st,1,18,0,4.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubes,46,10,4,4.875,0.5,1,2,3, p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gk,0,8,0,4.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miggie,10,4,1,4.75,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
